1.803010893729529869e+02 1.256575576821034601e-01 3.607650769399667112e+00
1.802716422245805461e+02 1.278772437011692076e-01 3.617949838069273394e+00
1.802453284815106258e+02 1.306492781732018493e-01 3.603690556785537957e+00
1.803893942235558825e+02 1.288378497063290273e-01 3.741944632499588419e+00
1.805591470276105497e+02 1.125773059118438113e-01 3.872842067224123053e+00
1.805806371562402717e+02 1.082991784531498747e-01 3.718994154026311616e+00
1.806560012716593917e+02 1.107350008233765754e-01 3.460521380345086051e+00
1.808056476771631935e+02 1.046591678407406689e-01 3.504494263809855070e+00
1.809713613616818861e+02 1.074849505059191634e-01 3.490846797065120022e+00
1.810675054434340154e+02 1.218334309187052850e-01 3.499532276361773331e+00
1.810451747845498005e+02 1.290608475289554136e-01 3.554983258009624336e+00
1.810774179825444037e+02 1.330622289718771112e-01 3.513910489817576366e+00
1.811311330119115155e+02 1.361235888240352743e-01 3.513223199092455840e+00
1.811536340640037963e+02 1.382357784568093162e-01 3.502699989021645699e+00
1.811749446507968457e+02 1.370956306149708204e-01 3.500300761165901164e+00
1.812213327722174370e+02 1.360652663165791421e-01 3.525557837630139080e+00
1.812862400051232328e+02 1.372625930872962141e-01 3.526858086472837606e+00
1.813912342414872114e+02 1.389082026604211983e-01 3.591554900920352011e+00
1.814806941064534556e+02 1.384096024006001568e-01 3.546448731085210415e+00
1.816447919144420382e+02 1.372031270012624982e-01 3.513690922730682509e+00
1.817243541068193906e+02 1.410890070078495151e-01 3.476082054050098069e+00
1.817404316780414604e+02 1.378915613049603861e-01 3.504353603644813742e+00
1.817912648893930907e+02 1.292563994657200954e-01 3.497622500137229640e+00
1.816858326624339099e+02 1.354786105062850965e-01 3.498169130697308393e+00
1.815945476460578618e+02 1.357233363218853517e-01 3.531251715367866417e+00
1.815488662561982096e+02 1.345614604870729869e-01 3.532133414451173792e+00
1.815309623899877352e+02 1.374798730170347372e-01 3.579171088503833253e+00
1.815629025396593192e+02 1.362814026677401091e-01 3.605098302014527967e+00
1.815598388926499922e+02 1.333858617093297838e-01 3.639879100872779105e+00
1.816000185259729562e+02 1.390877444970998744e-01 3.613764340475362769e+00
1.815903084002707999e+02 1.395497502424386527e-01 3.577478592209027752e+00
1.815792602876328772e+02 1.344642563079794240e-01 3.536325773516550086e+00
1.815315867838911004e+02 1.360526869522258597e-01 3.557558596966314823e+00
1.815045308583243298e+02 1.368063052348452990e-01 3.630557791886996011e+00
1.814651517300056582e+02 1.422634622070151622e-01 3.582839688580681692e+00
1.815169649881982821e+02 1.396263700071359304e-01 3.579720006221067674e+00
1.816265781384370541e+02 1.449794613287468115e-01 3.614198900334839593e+00
1.817637812654382969e+02 1.331354180008416654e-01 3.624743838398623907e+00
1.818611066638610794e+02 1.359554827731322968e-01 3.613439564159332651e+00
1.819763748101659644e+02 1.333687080306661943e-01 3.625285894644392659e+00
1.820826452802224935e+02 1.395657603425246585e-01 3.635138967668746446e+00
1.821479596271018977e+02 1.384587762794357024e-01 3.612531562768741100e+00
1.822278340164309327e+02 1.349868717179294741e-01 3.711960002195670683e+00
1.822927664080654324e+02 1.389733866393427497e-01 3.692867957843119164e+00
1.823455780103562347e+02 1.413291585091394909e-01 3.825999945108228495e+00
1.823506509249263559e+02 1.418849376978390808e-01 3.674823431467622914e+00
1.824140051781238014e+02 1.463597606718752830e-01 3.754442802773864329e+00
1.824509187510292065e+02 1.409963771430662594e-01 3.714805225696668156e+00
1.825233621667611885e+02 1.473821199202239585e-01 3.829451265255338299e+00
1.825864625455144221e+02 1.477412035935813106e-01 3.829772610835635582e+00
1.825041306058221835e+02 1.424064095292115750e-01 3.761794869449069711e+00
1.824831367902951342e+02 1.334807787312681793e-01 3.801614275520099451e+00
1.823184328856604282e+02 1.313056922767277257e-01 3.676899026585914942e+00
1.822626925786324534e+02 1.331925969297202417e-01 3.819312297586591853e+00
1.822580793826505499e+02 1.377371781969882747e-01 3.833236510347099113e+00
1.822502733152800261e+02 1.394228130203282456e-01 3.743979058789087322e+00
1.822963675370062049e+02 1.354180008416738246e-01 3.785462371690483607e+00
