2.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00
2.522196544683668833e+02 1.333744389824429106e+02 7.967989809713881266e-01
2.522411904148770816e+02 1.332052232114116350e+02 7.512703368864445119e-01
2.522345191343775070e+02 1.336553742722866502e+02 7.221146683098655927e-01
2.521933015883234646e+02 1.343503750080473935e+02 5.681578850557799099e-01
2.519985342266694772e+02 1.342170643606699230e+02 4.407551664198802732e-01
2.517237931224765646e+02 1.239560877302701130e+02 3.399329538034231435e-01
2.517183749344713135e+02 1.241303813999687264e+02 3.400226246424662424e-01
2.516748397421158643e+02 1.243918903072720781e+02 3.278101461404751005e-01
2.516417339581168164e+02 1.240741600831409670e+02 3.260075323504796341e-01
2.516244458801997723e+02 1.233199708454810519e+02 3.209365314399757474e-01
2.515772893654983307e+02 1.222743042462591205e+02 3.079101176297467934e-01
2.516067324406103012e+02 1.224411517874387272e+02 3.120418739825808752e-01
2.516949237108092348e+02 1.233842050565156256e+02 3.158333409975075945e-01
2.516960480451757007e+02 1.241111539027508286e+02 3.251717541455518834e-01
2.516410545290671337e+02 1.236045665449595816e+02 3.184062043023608846e-01
2.515871554570453554e+02 1.226873982580864748e+02 3.071053793306416924e-01
2.516054931436297011e+02 1.219089024749151520e+02 3.142273132777220757e-01
2.516778540618590796e+02 1.224397044081264738e+02 3.104852801868832057e-01
2.517203545906871227e+02 1.231432859534079540e+02 3.160575180951154528e-01
2.517452543432875700e+02 1.233658616218005903e+02 3.214251225501467135e-01
2.517851728118016013e+02 1.237097883768198585e+02 3.173232564769936648e-01
2.518048463639624401e+02 1.240717182772162488e+02 3.254683576900792019e-01
2.517276259760325843e+02 1.235516136152523217e+02 3.284045028556713541e-01
2.516647885607600301e+02 1.226917771840597453e+02 3.139720962742916233e-01
2.516109366234100548e+02 1.222538604445834238e+02 3.181532865512135544e-01
2.516025075645400193e+02 1.220828064213517763e+02 3.204732321049194588e-01
2.516438021355455135e+02 1.224782295297569163e+02 3.304083012204431236e-01
2.517286606395600188e+02 1.230692557780209881e+02 3.327385934094232445e-01
2.516179504924998298e+02 1.222972404374097550e+02 3.160425729552749363e-01
2.515334311281971225e+02 1.200791437124647132e+02 3.180245284233567116e-01
2.515131459749289604e+02 1.192401569009758049e+02 3.136513505807911328e-01
2.516124322870202548e+02 1.197160377445254795e+02 3.141123506635641882e-01
2.517131222926304304e+02 1.205859460503444325e+02 3.388546044826222237e-01
2.517874168820299587e+02 1.215668829496647732e+02 3.404284426704435873e-01
2.518071755065252830e+02 1.220341887318244147e+02 3.604698751965860759e-01
2.518508417562608770e+02 1.227973301082488007e+02 3.494679530216773244e-01
2.517413341181447777e+02 1.221384736183793080e+02 3.230656390541795653e-01
2.516135531725082899e+02 1.205910101534980754e+02 3.087631402267982383e-01
2.514739184317259912e+02 1.193035472864224573e+02 3.052418353551424879e-01
2.515129723813815872e+02 1.187520463345320110e+02 3.068329179350874902e-01
2.516022282053876040e+02 1.191617409018587210e+02 3.191764538172186527e-01
2.516417868409193375e+02 1.196748500887511426e+02 3.392684698935906074e-01
2.516661566158685162e+02 1.195857713071709014e+02 3.458638750678279528e-01
2.515767559389686596e+02 1.187505955063413410e+02 3.321200945452538744e-01
2.515559120673956954e+02 1.180525896478465171e+02 3.126063404180960403e-01
2.516005623971084617e+02 1.180059159761245695e+02 3.327822792028032328e-01
2.517086307032952845e+02 1.189833902015064666e+02 3.520155245514158815e-01
2.517412272029136204e+02 1.195598299932861863e+02 3.486413718258822292e-01
2.517244564567602652e+02 1.196054919940035433e+02 3.503428185154187635e-01
2.517319830591091829e+02 1.195796460990885777e+02 3.348998905555913286e-01
2.518490966237779389e+02 1.207630643514729059e+02 3.566634630418187846e-01
2.518084285990196065e+02 1.207603937699460204e+02 3.549470712124417338e-01
2.516639987676007877e+02 1.196597681433997593e+02 3.353781350304880782e-01
2.515986264266860530e+02 1.189203079158657630e+02 3.184372442081834786e-01
2.516868004524928608e+02 1.193774831924658031e+02 3.299346552501126739e-01
2.518269030911147581e+02 1.206846483523558078e+02 3.552264303648453581e-01
2.518812804076114560e+02 1.216144395342634539e+02 3.706406176711333211e-01
2.518629979030819186e+02 1.224373062879951419e+02 3.565749418289172468e-01
2.518737101194691377e+02 1.232441150637812513e+02 3.663674573028851134e-01
2.516456438366243162e+02 1.235466794198526657e+02 3.028034783088539572e-01
2.516674441971470912e+02 1.231792991419190457e+02 3.121637343535882403e-01
2.516837275018164064e+02 1.231409361175745687e+02 3.135444353496242842e-01
2.517582002832678825e+02 1.233743504612300086e+02 3.306807626159972702e-01
2.517614353312302740e+02 1.236589450110823947e+02 3.348883942941755509e-01
2.517445243306876534e+02 1.234057547985395189e+02 3.318016481040365617e-01
2.515677267752526802e+02 1.219219921181631747e+02 2.990855873669882592e-01
2.515067264625543828e+02 1.189328078009031486e+02 3.017159319789204375e-01
2.514815818395857718e+02 1.177307092733443028e+02 3.024505430833892561e-01
2.514879082322428872e+02 1.180052583899715870e+02 3.196340050215669693e-01
